3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
3.69764e-10	-5.6361e-11
2.38566e-10	4.91595e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
2.38566e-10	4.91595e-11
3.69764e-10	-5.6361e-11
2.38566e-10	4.91595e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
3.69764e-10	-5.6361e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
2.38566e-10	4.91595e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
2.38566e-10	4.91595e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
-6.90658e-11	6.57207e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38575e-10	4.91137e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
2.38566e-10	4.91595e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
3.69764e-10	-5.6361e-11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96857e-10	1.06779e-10
1.96836e-10	1.06817e-10
1.96836e-10	1.06817e-10
1.96836e-10	1.06817e-10
1.96836e-10	1.06817e-10
1.96836e-10	1.06817e-10
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
1.96836e-10	1.06817e-10
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.23321e-12
3.28035e-10	1.23321e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.29611e-12
3.28035e-10	1.23321e-12
3.28035e-10	1.23321e-12
3.28035e-10	1.23321e-12
3.28035e-10	1.23321e-12
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59213e-10	-1.04312e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
4.59233e-10	-1.04224e-10
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.24265e-10	7.95995e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.2425e-10	7.96233e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24234e-10	7.96471e-11
-1.24219e-10	7.9671e-11
-1.24219e-10	7.9671e-11
-1.24219e-10	7.9671e-11
-1.24204e-10	7.96948e-11
-1.24204e-10	7.96948e-11
0.0110359	-0.00109762
0.0110359	-0.00109762
0.0110359	-0.00109762
0.0110359	-0.00109762
0.0110357	-0.00109974
0.0110357	-0.00109974
0.0110357	-0.00109974
0.0110355	-0.00110186
0.0110355	-0.00110186
0.0110355	-0.00110186
0.0110353	-0.00110397
0.0110353	-0.00110397
0.0110353	-0.00110397
0.0110353	-0.00110397
0.011035	-0.00110609
0.011035	-0.00110609
0.0110348	-0.0011082
0.0110348	-0.0011082
0.0110348	-0.0011082
0.0110348	-0.0011082
0.0110348	-0.0011082
0.0220697	-0.00221641
0.0220692	-0.00222064
0.0220692	-0.00222064
0.0220688	-0.00222487
0.0220684	-0.0022291
0.022068	-0.00223334
0.0220675	-0.00223757
0.0220675	-0.00223757
0.0220671	-0.0022418
0.0220671	-0.0022418
0.0220671	-0.0022418
0.0220671	-0.0022418
0.0220671	-0.0022418
0.0331	-0.00336904
0.0330994	-0.00337539
0.0330987	-0.00338174
0.0330981	-0.00338808
0.0330974	-0.00339443
0.0330974	-0.00339443
0.0330968	-0.00340078
0.044129	-0.00453437
0.044129	-0.00453437
0.044129	-0.00453437
0.0441281	-0.00454283
0.0441264	-0.00455975
0.0441255	-0.00456821
0.0441247	-0.00457668
0.0551547	-0.00573142
0.0551536	-0.005742
0.0551525	-0.00575257
0.0551525	-0.00575257
0.0561258	0.0035789
0.0561265	0.00356813
0.0561265	0.00356813
0.0671572	0.00240263
0.0671582	0.00237687
0.0671586	0.002364
0.0671595	0.00233824
0.06716	0.00232536
0.0781889	0.00114294
0.0781889	0.00114294
0.0781891	0.00112794
0.0781893	0.00111295
0.0892174	-7.79335e-05
0.0892174	-9.50407e-05
0.0892173	-0.000112148
0.0892173	-0.000146362
0.0892173	-0.00016347
0.0892172	-0.000180577
0.100243	-0.00138838
0.100243	-0.0014076
0.100243	-0.00142682
0.100243	-0.00144604
0.100242	-0.00146526
0.111267	-0.00268575
0.111266	-0.00272842
0.111266	-0.00272842
0.111266	-0.00274975
0.111265	-0.00277109
0.122288	-0.00400426
0.122288	-0.00400426
0.122287	-0.00405115
0.122286	-0.0040746
0.122285	-0.00409805
0.133307	-0.0053439
0.133306	-0.00536946
0.133305	-0.00539502
0.133304	-0.00542058
0.133303	-0.00544614
0.133303	-0.00544614
0.134345	0.00385223
0.145367	0.00259139
0.145367	0.00259139
0.145368	0.00256351
0.145368	0.00253564
0.145368	0.00253564
0.145369	0.00250776
0.145369	0.00247989
0.15639	0.00114639
0.15639	0.00114639
0.156391	0.0011164
0.156391	0.00108642
0.156391	0.00105643
0.156391	0.00105643
0.156391	0.00102644
0.16741	-0.000263985
0.16741	-0.000296086
0.16741	-0.000328186
0.16741	-0.000328186
0.16741	-0.000360287
0.16741	-0.000392387
0.178427	-0.00169549
0.178426	-0.0017297
0.178426	-0.00176392
0.178426	-0.00179813
0.178426	-0.00179813
0.178425	-0.00183234
0.178425	-0.00186655
0.18944	-0.00318444
0.18944	-0.00322077
0.189439	-0.00325709
0.189439	-0.00329342
0.189438	-0.00332974
0.189438	-0.00332974
0.200452	-0.0046603
0.200451	-0.00469874
0.20045	-0.00473717
0.200449	-0.00477561
0.211461	-0.00615728
0.211458	-0.00623837
0.211457	-0.00627892
0.222468	-0.00763271
0.222467	-0.00767537
0.222465	-0.00771802
0.22358	0.00155476
0.234592	0.0001902
0.234592	0.000145218
0.234592	0.000100235
0.234592	5.52531e-05
0.245602	-0.00131986
0.245602	-0.00136696
